day,month,year,bin.id,paired.com.id.initial,paired.com.id.final,vase.id,loc.id,diversity.treatment,disease.treatment,depth,family.id,clone.color,alive,no.shoots,root.length,ag.biomass,bg.biomass,shoot.id,shoot.length,sheath.length,inoculated,flw,leaf.id,outside.sheath,leaf.length,leaf.area,lesion.present,lesion.no,lesion.area,lesion.pc,broken.tip,tissue.sample
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,4,18,4.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,4,18,4.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,4,18,4.5,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,5,41,9.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,5,41,9.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,5,41,9.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,5,41,9.5,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,5,41,9.5,NA,0,5,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,5,41,9.5,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,6,13,3,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,6,13,3,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,6,13,3,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,6,13,3,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,7,20,5.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,7,20,5.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,7,20,5.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,7,20,5.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,2,mono,control,shallow,S12,yellow,1,7,19,1.305,0.881,7,20,5.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,3,mono,control,shallow,S12,blue,1,1,13,0.422,0.425,1,58,14,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,3,mono,control,shallow,S12,blue,1,1,13,0.422,0.425,1,58,14,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,2,V17,S12,18,3,mono,control,shallow,S12,blue,1,1,13,0.422,0.425,1,58,14,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,3,mono,control,shallow,S12,blue,1,1,13,0.422,0.425,1,58,14,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,3,mono,control,shallow,S12,blue,1,1,13,0.422,0.425,1,58,14,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,18,4,mono,control,shallow,S12,purple,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,2,V17,S12,18,NA,mono,control,shallow,S12,misc,NA,NA,NA,0.138,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,2,V17,S12,19,1,mono,disease,shallow,S12,pink,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,1,52,14.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,1,52,14.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,1,52,14.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,1,52,14.5,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,1,52,14.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,2,44.5,14.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,2,44.5,14.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,2,44.5,14.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,2,44.5,14.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,3,20.5,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,3,20.5,6,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,3,20.5,6,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,4,26,8.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,4,26,8.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,5,42,12.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,5,42,12.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,5,42,12.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,5,42,12.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,2,mono,disease,shallow,S12,yellow,1,5,21,1.501,1.476,5,42,12.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,3,mono,disease,shallow,S12,blue,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,1,45,13,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,1,45,13,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,1,45,13,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,1,45,13,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,1,45,13,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,1,45,13,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,2,30.5,9,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,2,30.5,9,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,2,30.5,9,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,2,30.5,9,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,2,30.5,9,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,4,mono,disease,shallow,S12,purple,1,3,25,0.754,0.681,3,9.5,3,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,2,V17,S12,19,NA,mono,disease,shallow,S12,misc,NA,NA,NA,0.37,0.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,3,V101,DP5,21,1,poly,control,deep,D11,pink,1,1,8,0.005,0.016,1,9,3,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,1,poly,control,deep,D11,pink,1,1,8,0.005,0.016,1,9,3,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,3,V101,DP5,21,1,poly,control,deep,D11,pink,1,1,8,0.005,0.016,1,9,3,1,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,2,poly,control,deep,D9,yellow,1,1,5,0.009,0.022,1,14,4,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,2,poly,control,deep,D9,yellow,1,1,5,0.009,0.022,1,14,4,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,1,32.5,10,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,1,32.5,10,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,1,32.5,10,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,1,32.5,10,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,1,32.5,10,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,2,12.5,4,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,2,12.5,4,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,2,12.5,4,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,2,12.5,4,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,3,31.5,10,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,3,31.5,10,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,3,31.5,10,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,3,31.5,10,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,3,31.5,10,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,4,12.5,3.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,4,12.5,3.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,4,12.5,3.5,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,4,12.5,3.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,3,poly,control,deep,D4,blue,1,4,22,0.574,0.546,4,12.5,3.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,1,33,10,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,1,33,10,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,1,33,10,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,1,33,10,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,1,33,10,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,1,33,10,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,2,10.5,4,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,2,10.5,4,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,2,10.5,4,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,2,10.5,4,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,3,13.5,4,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,3,13.5,4,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,3,13.5,4,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,3,13.5,4,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,4,10,4.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,4,10,4.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,4,10,4.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,4,10,4.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,5,37.5,11,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,5,37.5,11,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,5,37.5,11,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,5,37.5,11,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,5,37.5,11,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,5,37.5,11,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,6,28,9,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,6,28,9,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,6,28,9,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,6,28,9,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,6,28,9,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,6,28,9,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,7,13,4,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,7,13,4,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,7,13,4,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,7,13,4,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,8,45,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,8,45,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,8,45,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,8,45,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,8,45,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,4,poly,control,deep,D10,purple,1,8,28.5,1.753,1.357,8,45,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V101,DP5,21,NA,poly,control,deep,NA,misc,NA,NA,NA,0.08,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,1,41.5,12,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,1,41.5,12,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,1,41.5,12,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,1,41.5,12,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,2,34.5,12,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,2,34.5,12,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,2,34.5,12,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,2,34.5,12,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,3,3,0.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,3,3,0.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,3,3,0.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,4,50,14,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,4,50,14,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,4,50,14,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,4,50,14,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,5,4,1,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,6,49,14.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,6,49,14.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,6,49,14.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,6,49,14.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,1,poly,control,mid,M9,pink,1,6,21,1.04,0.591,6,49,14.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,2,poly,control,mid,M10,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,3,V71,MP2,22,3,poly,control,mid,M12,blue,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,1,46.5,13,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,1,46.5,13,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,1,46.5,13,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,1,46.5,13,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,1,46.5,13,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,2,37,11,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,2,37,11,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,3,V71,MP2,22,4,poly,control,mid,M6,purple,1,4,22,0.855,0.6,2,37,11,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
